time,ax,yawrate,speed,course,latitude,longitude,altitude,latitudeGT,longitudeGT,altitudeGT
126688000,-0.9082742,-0.003740224,4.928707706,1.214495701,52.5060143,13.3734407,99.149,52.50613234,13.37344031,77.52947395
126688200,-0.877356672,-0.004775135,4.74976153,1.213516157,52.5060226,13.3734434,99.237,52.50614033,13.373445,77.53626447
126688400,-0.828510131,-0.004414147,4.578874452,1.212500146,52.5060303,13.373443,99.327,52.50614801,13.37344953,77.54301714
126688600,-0.767208983,-0.008614602,4.419255954,1.211104269,52.506036,13.3734498,99.477,52.50615546,13.37345391,77.54973404
126688800,-0.712835699,-0.018506482,4.271424219,1.207880915,52.5060395,13.3734576,99.86,52.50616264,13.37345819,77.55641783
126689100,-0.641448328,-0.027424997,4.068315446,1.201599462,52.5060465,13.373462,100.417,52.50617304,13.37346439,77.56638725
126689400,-0.517568561,-0.026915243,3.891730756,1.192689825,52.5060579,13.3734635,100.374,52.50618302,13.37347042,77.5762979
126689600,-0.383728056,-0.02362012,3.801170359,1.187252278,52.5060678,13.3734637,99.94,52.5061893,13.3734744,77.58287814
126689800,-0.238157675,-0.01319089,3.739029797,1.18314591,52.5060758,13.3734645,99.621,52.50619562,13.37347834,77.58944124
126690000,-0.112808713,0.01647639,3.704506476,1.182418887,52.5060794,13.3734651,100.011,52.5062017,13.37348227,77.59599135
126690200,-0.020861306,0.040419195,3.691579966,1.188773691,52.5060838,13.3734682,100.189,52.50620776,13.37348613,77.60253291
126690400,0.054836375,0.067885633,3.695206827,1.19880951,52.50609,13.3734694,100.185,52.50621388,13.37348991,77.60907044
126690600,0.11296958,0.075148329,3.712229626,1.214408074,52.5060955,13.3734717,100.219,52.50622003,13.37349357,77.61560874
126690800,0.168760934,0.099781774,3.740270756,1.233149416,52.5061017,13.3734732,100.191,52.50622622,13.37349708,77.62215233
126691000,0.250200306,0.110892934,3.781396808,1.255773783,52.5061053,13.3734745,100.615,52.50623255,13.37350039,77.62870611
126691200,0.378078537,0.144797225,3.843538272,1.281970868,52.5061108,13.3734763,100.762,52.50623888,13.37350351,77.63527501
126691400,0.538034025,0.183996214,3.934764271,1.315078535,52.5061157,13.3734763,101.071,52.50624556,13.37350634,77.64186367
126691700,0.762630015,0.238240494,4.131350237,1.377341645,52.5061247,13.3734767,101.4,52.50625605,13.37350992,77.65179452
126691900,0.873967173,0.262133798,4.295551519,1.428264482,52.506128,13.3734768,102.045,52.50626352,13.37351172,77.65845385
126692100,0.95006059,0.270382161,4.478395898,1.481713274,52.5061285,13.3734747,103.229,52.5062711,13.37351293,77.66514927
126692300,1.009213219,0.288209964,4.674585297,1.53725318,52.5061336,13.373474,103.765,52.50627897,13.37351345,77.67188456
126692600,1.060195099,0.297474195,4.986040657,1.625280791,52.5061425,13.3734699,104.59,52.50629181,13.37351274,77.68207052
126692800,1.070783975,0.285760256,5.199523286,1.683352508,52.5061479,13.3734644,105.334,52.50630083,13.37351114,77.68892167
126693000,1.059860035,0.264673787,5.412939016,1.738799605,52.506156,13.3734624,105.597,52.50631018,13.37350859,77.69582488
126693300,1.015230693,0.268085207,5.724797728,1.818039829,52.506164,13.3734518,106.942,52.50632458,13.37350297,77.70628296
126693500,0.969121363,0.255296735,5.923591022,1.870456752,52.5061683,13.373442,108.091,52.50633445,13.37349796,77.71332701
126693700,0.896366455,0.230406886,6.110748186,1.918499098,52.5061745,13.3734346,108.921,52.5063445,13.37349192,77.72043095
126693900,0.782251137,0.215833003,6.279349135,1.96345128,52.5061837,13.3734273,109.343,52.50635459,13.37348495,77.72759603
126694100,0.637321844,0.17875341,6.421511025,2.002491641,52.5061924,13.3734201,109.84,52.50636484,13.37347705,77.73482307
126694300,0.499487603,0.146633018,6.534873499,2.034893628,52.5062028,13.373414,110.092,52.50637509,13.37346838,77.74211233
126694500,0.381991473,0.129240582,6.622670576,2.061696643,52.506215,13.3734072,110.12,52.50638537,13.37345908,77.74946368
126694700,0.286275831,0.086268742,6.689091746,2.08184431,52.506227,13.3733995,110.213,52.50639561,13.37344925,77.75687664
126695000,0.207933211,0.048491283,6.760423266,2.102827864,52.5062435,13.3733882,110.528,52.50641088,13.37343384,77.76810913
126695200,0.228469288,0.035905755,6.803116352,2.111282229,52.5062571,13.3733786,110.143,52.50642115,13.37342325,77.77567068
126695400,0.296291481,0.021658234,6.855021379,2.116920557,52.5062721,13.3733737,109.772,52.50643149,13.37341246,77.78328845
126695600,0.381079499,0.013738413,6.922811034,2.11984368,52.5062859,13.3733686,109.606,52.50644176,13.37340151,77.7909602
126695800,0.4514897,0.012181416,7.006491958,2.12233562,52.5063003,13.3733624,109.343,52.50645214,13.37339038,77.79868293
126696000,0.476130507,0.004395662,7.100228738,2.123620935,52.5063123,13.3733527,109.368,52.50646268,13.37337908,77.80645365
126696200,0.434589996,0.011859205,7.192500696,2.125512578,52.5063227,13.3733416,109.609,52.50647332,13.37336762,77.81426879
126696400,0.324081207,0.009844622,7.269591963,2.127061512,52.5063331,13.3733311,109.854,52.50648405,13.37335599,77.82212463
126696600,0.152152566,0.010017272,7.317875708,2.129316981,52.5063438,13.37332,110.241,52.50649484,13.37334421,77.83001723
126696800,-0.031171289,0.010918125,7.329735976,2.131818341,52.506354,13.3733099,110.778,52.50650576,13.37333233,77.83794251
126697000,-0.175716876,0.011218595,7.308073241,2.134030998,52.5063635,13.3733,111.42,52.50651661,13.37332044,77.8458958
126697200,-0.257818366,0.009786236,7.263717356,2.136128839,52.5063738,13.3732898,111.782,52.50652741,13.37330853,77.85387234
126697400,-0.296514958,0.007205234,7.207882065,2.138157333,52.5063846,13.3732773,111.945,52.50653811,13.37329669,77.86186761
126697600,-0.334131871,0.011312127,7.145107812,2.140250272,52.5063951,13.373266,112.194,52.50654873,13.37328491,77.86987624
126697800,-0.40036688,0.007877192,7.07221347,2.142499378,52.5064052,13.3732544,112.478,52.50655921,13.3732732,77.87789329
126698000,-0.479808688,0.011176258,6.984098369,2.144210607,52.5064149,13.3732437,112.886,52.50656965,13.37326159,77.88591324
126698200,-0.529336048,0.002433137,6.882390525,2.145323535,52.5064249,13.3732328,113.143,52.50657982,13.37325012,77.89393037
126698400,-0.53858681,0.01202217,6.77510079,2.14760719,52.5064352,13.3732233,113.37,52.5065898,13.37323878,77.9019387
126698600,-0.523194688,0.011294049,6.668590915,2.149854354,52.5064457,13.3732131,113.304,52.5065995,13.3732276,77.90993358
126698800,-0.483684503,0.00737536,6.567480105,2.15142322,52.5064556,13.373202,113.432,52.50660906,13.37321655,77.91790962
126699000,-0.431920223,0.003307671,6.475916884,2.152344169,52.5064657,13.3731915,113.412,52.50661846,13.37320564,77.92586143
126699200,-0.397620626,-0.00084278,6.393460471,2.152277899,52.5064761,13.3731828,113.479,52.50662773,13.37319488,77.93378326
126699500,-0.393908057,-0.00137355,6.274771573,2.151959262,52.5064907,13.373173,114.108,52.50664131,13.37317881,77.94559741
126699700,-0.382897114,-0.001305029,6.19692962,2.151730185,52.5065023,13.3731585,113.251,52.50665015,13.37316825,77.95341917
126699900,-0.373791736,-0.00809645,6.121616021,2.151155567,52.5065133,13.3731462,112.99,52.50665897,13.37315812,77.96119051
126700200,-0.387517253,0.001567607,6.008325616,2.151420533,52.5065292,13.3731273,111.952,52.50667221,13.37314291,77.97273998
126700400,-0.41915116,0.002175217,5.927995205,2.151889371,52.5065374,13.373117,112.05,52.50668077,13.37313295,77.98035924
126700600,-0.46488913,-0.001904507,5.839887527,2.149996727,52.5065475,13.3731094,112.252,52.50668933,13.37312311,77.98790679
126700800,-0.527343235,-0.000321574,5.74092175,2.150141794,52.5065599,13.3730987,111.448,52.50669776,13.37311345,77.99537681
126701000,-0.590493225,-0.003681992,5.628991653,2.14943985,52.5065724,13.3730879,110.742,52.5067059,13.37310396,78.00276273
126701300,-0.673068165,-0.004272877,5.439451534,2.149008267,52.5065876,13.3730706,110.372,52.50671764,13.37309056,78.01367043
126701500,-0.742986982,-0.000312228,5.298437056,2.148515259,52.5065983,13.3730579,109.891,52.50672538,13.37308162,78.02081896
126701700,-0.844231972,-0.002827036,5.140251551,2.14831897,52.5066066,13.3730483,109.697,52.50673293,13.37307293,78.02786141
126701900,-0.954105774,-0.00073525,4.960086278,2.148120777,52.506614,13.3730378,109.329,52.50674025,13.37306448,78.03479166
126702100,-1.003791326,-0.002907222,4.762571293,2.14743908,52.5066215,13.3730272,109.123,52.50674731,13.37305626,78.04160284
126702300,-0.973868714,-0.001212427,4.560580109,2.147534278,52.5066298,13.3730154,108.928,52.50675321,13.37305086,78.04828884
126702500,-0.791196023,0.015154201,4.382019048,2.149156537,52.5066387,13.3730064,108.595,52.50675975,13.37304353,78.05484352
126702700,-0.541391167,0.021093637,4.248343074,2.153758545,52.5066445,13.3729976,108.674,52.50676576,13.37303632,78.06126065
126702900,-0.310733668,0.030575512,4.163977743,2.158324368,52.5066504,13.3729885,108.668,52.5067719,13.37302925,78.06753443
126703100,-0.148556526,0.050118349,4.119084944,2.167000361,52.5066577,13.3729787,108.557,52.50677781,13.37302222,78.07365719
126703300,-0.05364165,0.055036274,4.099759822,2.178191968,52.5066659,13.3729692,108.26,52.50678373,13.37301513,78.07961243
126703500,0.010878516,0.057696921,4.095661667,2.189209755,52.5066744,13.3729594,107.728,52.50678955,13.37300798,78.08539195
126703700,0.077819389,0.053199634,4.104298126,2.200086698,52.5066817,13.3729493,107.307,52.50679527,13.3730007,78.09098928
126703900,0.15625211,0.049984577,4.127708389,2.210367561,52.5066883,13.372936,106.964,52.50680102,13.3729933,78.09639834
126704100,0.215499657,0.042454009,4.165420652,2.220001078,52.5066962,13.3729239,106.575,52.5068067,13.37298573,78.10161319
126704300,0.245807188,0.032442178,4.211984162,2.227149409,52.5067028,13.3729105,106.17,52.50681242,13.37297801,78.10662791
126704500,0.251098935,0.040248918,4.262065676,2.234611866,52.5067087,13.372898,105.899,52.50681825,13.37297015,78.11143686
126704700,0.234590615,0.057014936,4.310981773,2.24467702,52.5067168,13.3728872,105.496,52.506824,13.37296212,78.11603434
126704900,0.198868131,0.032476951,4.354566981,2.254498773,52.5067272,13.3728781,104.836,52.50682976,13.37295389,78.12041475
126705100,0.154412219,-0.027218649,4.389960427,2.255218073,52.506734,13.3728695,104.657,52.5068357,13.37294551,78.12457302
126705300,0.115193369,-0.115577334,4.416695238,2.239288295,52.5067405,13.3728612,104.553,52.50684167,13.37293713,78.12850359
126705600,0.088234662,-0.177280679,4.446128195,2.194676674,52.5067527,13.3728492,103.959,52.50685091,13.37292496,78.13396188
126705800,0.098372162,-0.166701361,4.464408003,2.159911644,52.5067591,13.3728361,103.635,52.50685736,13.37291724,78.13730206
126706000,0.143525332,-0.167284912,4.487770457,2.126731567,52.506767,13.3728257,103.305,52.50686389,13.37290986,78.14039776
126706200,0.232586108,-0.134851346,4.524908013,2.096022323,52.506777,13.3728194,102.976,52.50687065,13.37290278,78.14324448
126706400,0.328531249,-0.092036331,4.581132341,2.073589295,52.5067855,13.3728097,102.539,52.50687758,13.37289593,78.14583797
126706600,0.406389224,-0.027459997,4.65515893,2.062097334,52.506794,13.3728017,102.202,52.50688473,13.37288917,78.14817441
126706800,0.443293511,0.039992145,4.740817838,2.063616142,52.5068026,13.3727937,101.988,52.50689199,13.37288238,78.15024976
126707000,0.444663285,0.087111941,4.830155964,2.076856139,52.5068113,13.3727853,101.604,52.50689924,13.37287537,78.15206037
126707200,0.435709956,0.096763185,4.917922034,2.095501291,52.5068189,13.3727751,101.515,52.50690668,13.37286801,78.15360218
126707400,0.451582045,0.099070722,5.006265116,2.114572243,52.5068279,13.3727661,101.435,52.5069141,13.3728603,78.15487183
126707600,0.482910458,0.092275537,5.099590535,2.1338467,52.5068363,13.372756,101.485,52.5069216,13.37285219,78.15586604
126707800,0.505579706,0.07114138,5.198919936,2.150311997,52.5068448,13.3727463,101.199,52.50692912,13.3728437,78.15658128
126708000,0.490407601,0.041081477,5.299088753,2.161378932,52.5068528,13.3727363,100.926,52.50693678,13.37283486,78.15701471
126708200,0.454243327,0.018502953,5.393774505,2.166753458,52.5068613,13.3727268,100.661,52.50694436,13.37282577,78.15716311
126708400,0.403486165,-0.00102123,5.479650268,2.168297878,52.5068712,13.3727186,100.273,52.50695218,13.37281647,78.15702341
126708600,0.338041953,-0.00270455,5.554279367,2.167868222,52.5068797,13.3727086,100.128,52.50696013,13.37280701,78.15659268
126708800,0.251955325,-0.008102827,5.613437384,2.166826576,52.5068879,13.3726993,100.102,52.5069682,13.37279746,78.1558681
126709000,0.152498073,-0.001089955,5.654144907,2.166182358,52.5068964,13.3726905,100.082,52.50697636,13.37278784,78.15484712
126709200,0.047760351,0.020054408,5.674065569,2.167015225,52.5069048,13.3726812,99.988,52.50698445,13.37277818,78.15352705
126709400,-0.04683262,0.037961935,5.673898263,2.174531587,52.5069147,13.3726733,99.714,52.50699269,13.37276842,78.15190528
126709600,-0.115669091,0.037928659,5.657041743,2.181704885,52.5069248,13.3726658,99.384,52.50700077,13.37275859,78.14997919
126709800,-0.135365657,0.033341968,5.630896159,2.189411132,52.506936,13.3726607,98.907,52.50700881,13.37274869,78.14774646
126710000,-0.095556594,0.015879074,5.607065659,2.193626702,52.5069469,13.3726542,98.527,52.50701689,13.37273876,78.14520462
126710200,-0.024866713,-0.001701801,5.594502345,2.195247754,52.5069586,13.3726482,97.877,52.50702492,13.37272879,78.14235147
126710400,0.087877498,-0.017106435,5.600210592,2.19338826,52.5069688,13.3726409,97.558,52.50703275,13.37271886,78.13918489
126710600,0.208402153,-0.045324699,5.630042402,2.187101388,52.5069793,13.3726335,97.17,52.50704078,13.37270893,78.13570313
126710900,0.325205549,-0.115889686,5.713003556,2.164055148,52.5069919,13.3726194,97.095,52.50705297,13.37269419,78.12988532
126711100,0.329077839,-0.181855542,5.779485447,2.134519665,52.5070011,13.3726107,96.852,52.50706139,13.3726846,78.12560784
126711400,0.249006521,-0.292729713,5.867972126,2.061976263,52.5070167,13.3725996,96.801,52.50707442,13.37267109,78.11858959
126711600,0.172007083,-0.381760346,5.910195488,1.99373309,52.5070277,13.3725925,96.725,52.50708373,13.37266307,78.11350713
126711800,0.091064405,-0.42123178,5.936554625,1.912652731,52.5070391,13.3725867,96.549,52.50709347,13.37265617,78.10810087
126712000,0.018851593,-0.428214258,5.947079824,1.826946527,52.5070501,13.3725827,96.388,52.50710348,13.37265064,78.10236955
126712200,0.000941812,-0.427945365,5.947717157,1.741074326,52.5070612,13.3725792,96.286,52.50711371,13.37264655,78.09631267
126712400,0.072971963,-0.422008699,5.953728007,1.655646471,52.5070721,13.3725767,96.185,52.50712424,13.37264394,78.08992953
126712600,0.195292418,-0.393974905,5.980338042,1.573000772,52.5070836,13.3725757,95.978,52.5071348,13.37264278,78.0832201
126712900,0.325821697,-0.27996396,6.061317271,1.473821772,52.5071018,13.3725786,95.66,52.50715089,13.37264352,78.07254437
126713100,0.357389198,-0.196633236,6.129964118,1.426019513,52.5071142,13.3725822,95.426,52.50716175,13.37264531,78.06502012
126713300,0.385222739,-0.110825272,6.204155248,1.396012142,52.5071265,13.3725858,95.199,52.5071726,13.37264783,78.05717074
126713500,0.411234456,-0.068461928,6.283900812,1.379005601,52.5071398,13.3725901,94.976,52.50718361,13.37265078,78.04899729
126713700,0.436645559,-0.035618118,6.368675382,1.368625653,52.5071527,13.3725941,94.813,52.50719464,13.37265403,78.040501
126713900,0.460503498,-0.012177307,6.458428131,1.36539331,52.507166,13.3725994,94.523,52.50720586,13.37265743,78.03168328
126714100,0.477264443,0.000883389,6.552431139,1.364463945,52.5071794,13.3726047,94.284,52.50721723,13.37266093,78.02254591
126714300,0.473400793,0.004886036,6.647931629,1.364965974,52.5071926,13.3726103,93.836,52.50722874,13.37266447,78.01309119
126714500,0.445259303,0.002475328,6.740189796,1.365980076,52.5072063,13.3726159,93.485,52.50724042,13.37266804,78.00332127
126714700,0.391763125,0.004182203,6.824399425,1.366594027,52.5072198,13.3726219,93.156,52.50725229,13.37267167,77.99323903
126714900,0.303465389,0.007129162,6.894476239,1.367433663,52.5072334,13.3726267,92.949,52.50726434,13.37267531,77.98284731
126715100,0.197673988,0.005497139,6.944545938,1.368946092,52.5072467,13.3726313,92.812,52.50727648,13.37267897,77.97214938
126715300,0.118882512,0.003048941,6.975344622,1.3701694,52.5072593,13.3726352,92.717,52.50728869,13.37268262,77.961149
126715500,0.098513168,0.006980868,6.996282443,1.371226103,52.5072721,13.3726388,92.619,52.5073009,13.37268627,77.94984944
126715700,0.111640299,0.002807864,7.016982192,1.37239568,52.5072851,13.3726422,92.494,52.50731321,13.37268989,77.93825515
126715900,0.123855876,0.008555434,7.040785226,1.373726455,52.507298,13.3726463,92.312,52.50732554,13.3726935,77.92637034
126716100,0.109985215,0.010050599,7.064771894,1.375452653,52.5073108,13.3726505,92.085,52.5073379,13.3726971,77.91419948
126716300,0.078324518,0.018912774,7.083581866,1.378590453,52.5073241,13.3726545,91.898,52.50735026,13.37270065,77.90174732
126716500,0.039123335,0.014272331,7.095625177,1.380902737,52.5073368,13.372658,91.776,52.50736277,13.37270416,77.88901853
126716700,-0.016762791,0.01447948,7.098088313,1.383453167,52.5073497,13.3726616,91.672,52.50737529,13.37270762,77.87601848
126716900,-0.091014218,0.011986642,7.087778378,1.38596789,52.5073623,13.3726652,91.621,52.5073878,13.37271101,77.86275226
126717100,-0.207894682,0.0194434,7.058822407,1.388945892,52.5073747,13.3726685,91.554,52.50740026,13.37271435,77.84922555
126717300,-0.362524676,0.023296841,7.001791124,1.392134769,52.507387,13.3726715,91.469,52.50741261,13.37271761,77.83544374
126717500,-0.483209909,0.049448089,6.916185291,1.399287406,52.5073992,13.3726742,91.4,52.50742493,13.37272073,77.8214124
126717700,-0.537138206,0.084510796,6.813236649,1.412366369,52.5074113,13.3726766,91.461,52.50743703,13.37272361,77.80713744
126717900,-0.555611217,0.101107078,6.703540104,1.431431762,52.5074233,13.3726791,91.505,52.50744899,13.37272613,77.79262493
126718200,-0.55068507,0.113600314,6.536751636,1.464765136,52.5074411,13.3726823,91.41,52.5074666,13.37272907,77.77042425
126718400,-0.538225757,0.147125866,6.427914276,1.49102069,52.5074524,13.3726834,91.298,52.50747814,13.37273042,77.75534507
126718600,-0.521125119,0.152534587,6.321728583,1.521584783,52.5074637,13.3726832,91.308,52.50748946,13.37273122,77.74005066
126718800,-0.478854163,0.154790778,6.22121608,1.551517842,52.5074746,13.3726823,91.364,52.50750056,13.37273144,77.72454773
126719000,-0.428664102,0.160237333,6.130634243,1.583662036,52.5074855,13.3726824,91.273,52.50751166,13.37273109,77.70884355
126719200,-0.387306086,0.166228046,6.049103307,1.615684128,52.5074963,13.3726818,91.195,52.50752247,13.37273017,77.6929525
126719400,-0.34816455,0.176820155,5.975353885,1.649725813,52.5075075,13.3726812,91.043,52.50753317,13.37272867,77.67689214
126719600,-0.29149341,0.166005498,5.911117741,1.684635201,52.5075184,13.3726794,91.008,52.50754373,13.37272659,77.66066975
126719800,-0.240718574,0.182295589,5.858408806,1.719088398,52.5075292,13.3726763,91.058,52.5075541,13.37272393,77.6442927
126720000,-0.244338074,0.177984941,5.810882928,1.755856468,52.5075396,13.3726738,90.981,52.50756432,13.3727207,77.62776884
126720200,-0.282943095,0.191719583,5.758415627,1.792668874,52.5075495,13.3726701,90.966,52.50757436,13.37271689,77.611106
126720400,-0.32664076,0.196549933,5.697411919,1.830731304,52.5075598,13.3726659,90.954,52.50758426,13.37271249,77.59431249
126720600,-0.36082247,0.195137477,5.628546575,1.869676981,52.5075696,13.3726618,90.827,52.50759389,13.37270752,77.57739677
126720800,-0.38577008,0.193725145,5.553823914,1.907960572,52.5075791,13.3726577,90.664,52.50760328,13.37270202,77.56036784
126721000,-0.402063127,0.188450072,5.47471748,1.946381181,52.5075881,13.3726519,90.629,52.50761241,13.372696,77.54323479
126721200,-0.388607783,0.186491844,5.395113614,1.984289233,52.5075972,13.3726462,90.59,52.5076212,13.3726895,77.52600728
126721400,-0.345571528,0.185622982,5.321149914,2.021531443,52.5076067,13.3726409,90.477,52.50762979,13.37268257,77.50869487
126721600,-0.269789904,0.183786586,5.259113291,2.058882112,52.5076161,13.372636,90.242,52.507638,13.37267522,77.49130784
126721800,-0.172292073,0.18614929,5.214625868,2.095371745,52.5076256,13.3726311,90.043,52.50764607,13.37266743,77.47385659
126722000,-0.074877823,0.183240356,5.190039786,2.13200592,52.5076352,13.3726267,89.738,52.50765379,13.37265922,77.45635204
126722200,0.001229285,0.183657304,5.183198396,2.167880976,52.5076446,13.3726218,89.391,52.50766138,13.37265057,77.43880543
126722400,0.036970841,0.191348711,5.187695149,2.204914312,52.5076531,13.3726152,89.115,52.50766883,13.37264147,77.42122824
126722600,0.039411631,0.203677652,5.195767071,2.244095132,52.5076617,13.3726087,88.858,52.50767602,13.37263189,77.40363242
126722800,0.025310945,0.213577337,5.202286964,2.286572325,52.5076694,13.3726004,88.704,52.50768303,13.37262182,77.38602998
126723000,0.024054114,0.215372716,5.206786124,2.329770028,52.5076763,13.3725905,88.647,52.50768968,13.37261126,77.36843349
126723200,0.050550369,0.218607769,5.213859271,2.372308322,52.5076831,13.3725802,88.605,52.50769608,13.37260021,77.35085555
126723400,0.088236661,0.239674813,5.227747107,2.418442393,52.5076893,13.3725691,88.558,52.50770219,13.37258868,77.33330872
126723600,0.116070271,0.264188914,5.248438766,2.468594921,52.5076951,13.3725573,88.509,52.50770796,13.37257664,77.31580539
126723800,0.122317477,0.279626523,5.272739182,2.523478491,52.5077008,13.3725451,88.444,52.50771334,13.37256406,77.29835783
126724000,0.109219266,0.290413361,5.296071034,2.580555311,52.5077058,13.372532,88.4,52.50771829,13.37255094,77.28097793
126724200,0.098237861,0.295758614,5.316622831,2.639708134,52.507711,13.3725185,88.304,52.50772286,13.37253729,77.26367731
126724400,0.099804782,0.305160721,5.336176328,2.699669599,52.5077156,13.3725044,88.358,52.50772687,13.37252315,77.24646757
126724600,0.112982274,0.283913231,5.357453924,2.757424604,52.5077195,13.3724897,88.371,52.50773039,13.37250858,77.22935982
126724800,0.12729697,0.244699715,5.381363814,2.811692259,52.5077231,13.3724752,88.275,52.50773335,13.37249363,77.21236484
126725000,0.146235239,0.177198121,5.408578378,2.8543127,52.5077262,13.3724603,88.132,52.50773572,13.37247837,77.19549349
126725200,0.170953865,0.087651448,5.440288634,2.880374292,52.5077286,13.372445,88.083,52.50773791,13.37246289,77.17875635
126725400,0.197367903,0.008007075,5.477076545,2.889329679,52.5077307,13.3724295,87.99,52.50773976,13.37244725,77.16217202
126725600,0.225260384,-0.078724783,5.519290451,2.882030937,52.5077334,13.3724142,87.825,52.50774193,13.37243147,77.14575606
126725800,0.273568851,-0.156894798,5.568559713,2.858375774,52.5077362,13.3723984,87.858,52.50774419,13.37241564,77.12951824
126726000,0.360185751,-0.220769059,5.631446851,2.818381024,52.5077388,13.3723831,87.746,52.50774683,13.37239978,77.11346829
126726200,0.471588114,-0.261323688,5.714431271,2.769985534,52.5077417,13.3723677,87.654,52.50774995,13.37238395,77.09761489
126726400,0.571388589,-0.314997105,5.819199029,2.71200293,52.5077458,13.3723528,87.459,52.50775357,13.37236816,77.08196624
126726600,0.629167445,-0.359947615,5.94004306,2.644542985,52.5077502,13.3723371,87.436,52.50775805,13.37235249,77.06653011
126726800,0.647125585,-0.388640021,6.068186081,2.569380449,52.5077551,13.3723219,87.389,52.5077632,13.37233706,77.05131352
126727000,0.649122011,-0.419135011,6.197771011,2.488177024,52.5077612,13.3723078,87.207,52.50776925,13.37232203,77.03632331
126727200,0.659106735,-0.413413164,6.328594384,2.4049677,52.5077687,13.372295,86.978,52.50777621,13.3723076,77.02156556
126727400,0.65206144,-0.439136523,6.460119627,2.31933303,52.5077759,13.372281,86.906,52.507784,13.3722939,77.00704585
126727600,0.634967114,-0.428330625,6.588838574,2.232779082,52.5077846,13.3722686,86.814,52.50779258,13.37228112,76.99276886
126727800,0.613848233,-0.426008832,6.713997364,2.146433573,52.5077937,13.3722563,86.696,52.50780209,13.37226939,76.97873936
126728000,0.568886877,-0.4193513,6.832702349,2.062535364,52.5078034,13.3722456,86.611,52.50781234,13.37225884,76.964961
126728200,0.506677801,-0.389738302,6.940421439,1.981541056,52.5078142,13.3722367,86.513,52.50782322,13.37224959,76.9514372
126728500,0.39400279,-0.33437986,7.075861898,1.872292412,52.5078305,13.3722231,86.365,52.50784063,13.37223817,76.93163552
126728700,0.342120775,-0.244226932,7.148759907,1.814003873,52.5078422,13.3722167,86.214,52.5078528,13.3722321,76.91876077
126728900,0.326456929,-0.142902386,7.21509174,1.775937404,52.5078557,13.3722132,86.049,52.50786523,13.37222696,76.9061494
126729100,0.344507588,-0.069939082,7.281571614,1.75523652,52.5078683,13.3722082,85.989,52.50787787,13.37222238,76.89380299
126729300,0.402983307,-0.0182931,7.355733562,1.747423357,52.5078804,13.3722025,85.882,52.50789069,13.37221805,76.88172259
126729500,0.481391789,-0.002281118,7.444059247,1.746520991,52.5078925,13.3721967,85.777,52.50790367,13.37221374,76.86990902
126729700,0.552514315,-0.006963587,7.547830615,1.745047402,52.507905,13.3721915,85.744,52.50791674,13.3722094,76.85836237
126729900,0.592440462,-0.003657468,7.66293397,1.74443028,52.5079174,13.3721858,85.828,52.50793003,13.37220502,76.84708285
126730100,0.596100164,-0.004226325,7.782420324,1.743536228,52.5079306,13.3721813,85.944,52.50794348,13.37220059,76.83607036
126730300,0.565043934,0.008858582,7.899005303,1.743796942,52.507943,13.3721741,85.937,52.5079572,13.3721961,76.8253246
126730500,0.517645468,0.008454822,8.007359025,1.74588675,52.5079559,13.3721682,85.913,52.50797117,13.37219152,76.8148453
126730700,0.47020828,0.008018723,8.106108488,1.747389651,52.5079689,13.3721627,86.04,52.50798529,13.37218685,76.80463148
126730900,0.427025756,0.004235585,8.195621322,1.748571169,52.5079821,13.3721566,86.158,52.50799953,13.37218208,76.7946823
126731100,0.401732423,0.000397551,8.278266734,1.748846515,52.5079956,13.37215,86.228,52.50801368,13.37217745,76.78499674
126731300,0.371468703,-0.002952641,8.355605253,1.748511648,52.5080093,13.3721436,86.361,52.50802815,13.37217257,76.77557344
126731500,0.344405612,-0.012765981,8.426970097,1.746688762,52.5080231,13.3721372,86.418,52.50804278,13.37216767,76.76641142
126731700,0.312691717,0.000229247,8.49302772,1.745644618,52.5080374,13.3721327,86.719,52.50805749,13.37216277,76.75750869
126731900,0.269399078,-0.000722867,8.550692477,1.745974663,52.5080517,13.3721266,86.596,52.50807238,13.37215816,76.7488637
126732100,0.2642463,0.000204881,8.605887044,1.746766163,52.5080663,13.3721237,86.897,52.50808728,13.37215348,76.7404746
126732300,0.19473685,0.004072179,8.652296483,1.747010864,52.5080806,13.3721179,86.866,52.50810234,13.37214844,76.73233934
126732500,0.104438218,-0.000192346,8.682500093,1.747014061,52.5080946,13.3721128,87.016,52.50811743,13.37214339,76.72445587
126732700,0.015707494,-0.003777159,8.694309365,1.746506414,52.5081092,13.3721073,86.961,52.50813249,13.37213836,76.71682224
126732900,-0.056232606,-0.006529673,8.689846817,1.745603199,52.508124,13.372101,86.818,52.50814769,13.37213332,76.70943626
126733100,-0.096204297,-0.005462601,8.673961386,1.744793857,52.5081386,13.3720961,86.828,52.50816287,13.37212831,76.70229603
126733300,-0.097573966,-0.005389601,8.654041337,1.743528014,52.5081536,13.3720922,86.936,52.50817782,13.37212334,76.69539903
126733500,-0.085614766,-0.005061177,8.635752192,1.742584977,52.5081689,13.3720868,86.776,52.50819281,13.37211842,76.68874295
126733700,-0.084221682,-0.004966822,8.618930429,1.741469535,52.5081842,13.3720821,86.582,52.508208,13.37211351,76.68232552
126733900,-0.087055658,-0.006125246,8.601780388,1.740260084,52.5081997,13.3720786,86.44,52.50822313,13.37210864,76.6761444
